day,channel_name,spend
2025-03-22,Google Ads,1544.54
2025-03-22,Facebook Ads,1833.61
2025-03-22,LinkedIn,1503.56
2025-03-22,Instagram,1229.41
2025-03-22,Email,1397.41
2025-03-22,YouTube,1539.95
2025-03-23,Google Ads,780.1
2025-03-23,Facebook Ads,1400.16
2025-03-23,LinkedIn,1051.68
2025-03-23,Instagram,1347.02
2025-03-23,Email,952.87
2025-03-23,YouTube,1391.37
2025-03-24,Google Ads,1505.6
2025-03-24,Facebook Ads,901.26
2025-03-24,LinkedIn,1049.65
2025-03-24,Instagram,978.81
2025-03-24,Email,997.4
2025-03-24,YouTube,965.29
2025-03-25,Google Ads,1486.43
2025-03-25,Facebook Ads,1435.08
2025-03-25,LinkedIn,939.83
2025-03-25,Instagram,574.73
2025-03-25,Email,686.74
2025-03-25,YouTube,1175.72
2025-03-26,Google Ads,1158.89
2025-03-26,Facebook Ads,768.86
2025-03-26,LinkedIn,1511.54
2025-03-26,Instagram,1198.32
2025-03-26,Email,1134.44
2025-03-26,YouTube,819.61
2025-03-27,Google Ads,1077.84
2025-03-27,Facebook Ads,1245.83
2025-03-27,LinkedIn,1820.82
2025-03-27,Instagram,1860.99
2025-03-27,Email,1506.9
2025-03-27,YouTube,751.76
2025-03-28,Google Ads,1239.82
2025-03-28,Facebook Ads,998.51
2025-03-28,LinkedIn,799.11
2025-03-28,Instagram,384.22
2025-03-28,Email,565.12
2025-03-28,YouTube,1117.18
2025-03-29,Google Ads,1378.98
2025-03-29,Facebook Ads,1006.16
2025-03-29,LinkedIn,1356.29
2025-03-29,Instagram,1396.86
2025-03-29,Email,1298.84
2025-03-29,YouTube,1281.04
2025-03-30,Google Ads,1039.35
2025-03-30,Facebook Ads,673.99
2025-03-30,LinkedIn,1037.03
2025-03-30,Instagram,1686.19
2025-03-30,Email,666.0
2025-03-30,YouTube,1400.78
2025-03-31,Google Ads,966.78
2025-03-31,Facebook Ads,769.35
2025-03-31,LinkedIn,1597.7
2025-03-31,Instagram,1395.18
2025-03-31,Email,1554.55
2025-03-31,YouTube,1384.23
2025-04-01,Google Ads,1024.89
2025-04-01,Facebook Ads,962.86
2025-04-01,LinkedIn,1422.49
2025-04-01,Instagram,1313.59
2025-04-01,Email,1674.27
2025-04-01,YouTube,2097.69
2025-04-02,Google Ads,1646.65
2025-04-02,Facebook Ads,1046.13
2025-04-02,LinkedIn,1469.25
2025-04-02,Instagram,1008.06
2025-04-02,Email,124.45
2025-04-02,YouTube,1055.13
2025-04-03,Google Ads,751.61
2025-04-03,Facebook Ads,1584.97
2025-04-03,LinkedIn,1067.25
2025-04-03,Instagram,1163.69
2025-04-03,Email,1076.67
2025-04-03,YouTube,1705.38
2025-04-04,Google Ads,1306.08
2025-04-04,Facebook Ads,1300.12
2025-04-04,LinkedIn,842.13
2025-04-04,Instagram,1066.83
2025-04-04,Email,984.81
2025-04-04,YouTube,293.36
2025-04-05,Google Ads,1618.57
2025-04-05,Facebook Ads,1324.45
2025-04-05,LinkedIn,884.71
2025-04-05,Instagram,1163.64
2025-04-05,Email,1471.15
2025-04-05,YouTube,1772.85
2025-04-06,Google Ads,1212.21
2025-04-06,Facebook Ads,1871.29
2025-04-06,LinkedIn,1346.11
2025-04-06,Instagram,1485.98
2025-04-06,Email,1541.9
2025-04-06,YouTube,821.35
2025-04-07,Google Ads,1602.16
2025-04-07,Facebook Ads,1223.01
2025-04-07,LinkedIn,1530.71
2025-04-07,Instagram,947.06
2025-04-07,Email,1489.27
2025-04-07,YouTube,1168.28
2025-04-08,Google Ads,977.94
2025-04-08,Facebook Ads,1441.14
2025-04-08,LinkedIn,1772.22
2025-04-08,Instagram,1303.44
2025-04-08,Email,1246.05
2025-04-08,YouTube,1154.23
2025-04-09,Google Ads,1498.96
2025-04-09,Facebook Ads,1663.59
2025-04-09,LinkedIn,963.53
2025-04-09,Instagram,1006.35
2025-04-09,Email,907.48
2025-04-09,YouTube,656.74
2025-04-10,Google Ads,302.73
2025-04-10,Facebook Ads,1537.43
2025-04-10,LinkedIn,1021.88
2025-04-10,Instagram,963.27
2025-04-10,Email,1192.15
2025-04-10,YouTube,1788.7
2025-04-11,Google Ads,1114.77
2025-04-11,Facebook Ads,1202.24
2025-04-11,LinkedIn,811.36
2025-04-11,Instagram,1810.48
2025-04-11,Email,1076.23
2025-04-11,YouTube,1551.11
2025-04-12,Google Ads,932.93
2025-04-12,Facebook Ads,1016.86
2025-04-12,LinkedIn,769.81
2025-04-12,Instagram,1323.61
2025-04-12,Email,1324.68
2025-04-12,YouTube,545.29
2025-04-13,Google Ads,817.26
2025-04-13,Facebook Ads,1208.32
2025-04-13,LinkedIn,1847.5
2025-04-13,Instagram,730.9
2025-04-13,Email,1232.85
2025-04-13,YouTube,805.26
2025-04-14,Google Ads,1134.36
2025-04-14,Facebook Ads,1203.81
2025-04-14,LinkedIn,1502.25
2025-04-14,Instagram,556.75
2025-04-14,Email,1175.59
2025-04-14,YouTube,1991.43
2025-04-15,Google Ads,1489.16
2025-04-15,Facebook Ads,359.51
2025-04-15,LinkedIn,1260.56
2025-04-15,Instagram,1685.82
2025-04-15,Email,1192.51
2025-04-15,YouTube,1284.58
2025-04-16,Google Ads,1750.79
2025-04-16,Facebook Ads,1276.05
2025-04-16,LinkedIn,1845.68
2025-04-16,Instagram,1486.08
2025-04-16,Email,1417.52
2025-04-16,YouTube,1237.25
2025-04-17,Google Ads,1314.42
2025-04-17,Facebook Ads,1343.49
2025-04-17,LinkedIn,712.63
2025-04-17,Instagram,906.99
2025-04-17,Email,764.77
2025-04-17,YouTube,1243.56
2025-04-18,Google Ads,1683.68
2025-04-18,Facebook Ads,935.5
2025-04-18,LinkedIn,1578.65
2025-04-18,Instagram,1873.99
2025-04-18,Email,1244.21
2025-04-18,YouTube,924.62
2025-04-19,Google Ads,1273.6
2025-04-19,Facebook Ads,1742.71
2025-04-19,LinkedIn,1364.08
2025-04-19,Instagram,1189.14
2025-04-19,Email,1165.3
2025-04-19,YouTube,1794.7
2025-04-20,Google Ads,796.23
2025-04-20,Facebook Ads,1121.86
2025-04-20,LinkedIn,1651.21
2025-04-20,Instagram,1447.67
2025-04-20,Email,937.09
2025-04-20,YouTube,816.46
2025-04-21,Google Ads,1733.47
2025-04-21,Facebook Ads,1491.79
2025-04-21,LinkedIn,1237.15
2025-04-21,Instagram,849.71
2025-04-21,Email,1249.0
2025-04-21,YouTube,1050.0
2025-04-22,Google Ads,1420.65
2025-04-22,Facebook Ads,1175.92
2025-04-22,LinkedIn,1077.02
2025-04-22,Instagram,1621.99
2025-04-22,Email,976.94
2025-04-22,YouTube,1762.91
2025-04-23,Google Ads,1169.63
2025-04-23,Facebook Ads,746.12
2025-04-23,LinkedIn,1163.69
2025-04-23,Instagram,1245.06
2025-04-23,Email,1502.63
2025-04-23,YouTube,1091.16
2025-04-24,Google Ads,588.79
2025-04-24,Facebook Ads,337.04
2025-04-24,LinkedIn,1912.67
2025-04-24,Instagram,1192.39
2025-04-24,Email,908.62
2025-04-24,YouTube,1622.77
2025-04-25,Google Ads,897.62
2025-04-25,Facebook Ads,963.33
2025-04-25,LinkedIn,512.14
2025-04-25,Instagram,1341.35
2025-04-25,Email,1082.98
2025-04-25,YouTube,997.71
2025-04-26,Google Ads,1121.06
2025-04-26,Facebook Ads,583.73
2025-04-26,LinkedIn,1477.84
2025-04-26,Instagram,1438.43
2025-04-26,Email,1301.28
2025-04-26,YouTube,1046.53
2025-04-27,Google Ads,1050.53
2025-04-27,Facebook Ads,1454.41
2025-04-27,LinkedIn,934.3
2025-04-27,Instagram,783.88
2025-04-27,Email,1184.8
2025-04-27,YouTube,812.75
2025-04-28,Google Ads,202.44
2025-04-28,Facebook Ads,586.36
2025-04-28,LinkedIn,660.75
2025-04-28,Instagram,1035.28
2025-04-28,Email,1156.31
2025-04-28,YouTube,1313.13
2025-04-29,Google Ads,1553.81
2025-04-29,Facebook Ads,1468.24
2025-04-29,LinkedIn,1149.6
2025-04-29,Instagram,976.26
2025-04-29,Email,1934.01
2025-04-29,YouTube,1294.35
2025-04-30,Google Ads,1432.34
2025-04-30,Facebook Ads,1452.67
2025-04-30,LinkedIn,827.21
2025-04-30,Instagram,1147.9
2025-04-30,Email,1825.05
2025-04-30,YouTube,1401.41
2025-05-01,Google Ads,335.1
2025-05-01,Facebook Ads,1418.25
2025-05-01,LinkedIn,873.94
2025-05-01,Instagram,1846.8
2025-05-01,Email,1307.62
2025-05-01,YouTube,1051.0
2025-05-02,Google Ads,1655.08
2025-05-02,Facebook Ads,700.12
2025-05-02,LinkedIn,1270.28
2025-05-02,Instagram,1395.68
2025-05-02,Email,987.36
2025-05-02,YouTube,1486.16
2025-05-03,Google Ads,1888.76
2025-05-03,Facebook Ads,1356.15
2025-05-03,LinkedIn,1148.63
2025-05-03,Instagram,1471.85
2025-05-03,Email,1606.88
2025-05-03,YouTube,728.93
2025-05-04,Google Ads,1643.15
2025-05-04,Facebook Ads,1901.48
2025-05-04,LinkedIn,1937.21
2025-05-04,Instagram,1315.69
2025-05-04,Email,637.06
2025-05-04,YouTube,1316.56
2025-05-05,Google Ads,906.89
2025-05-05,Facebook Ads,1016.77
2025-05-05,LinkedIn,1888.42
2025-05-05,Instagram,1424.25
2025-05-05,Email,1378.26
2025-05-05,YouTube,650.51
2025-05-06,Google Ads,569.84
2025-05-06,Facebook Ads,1235.91
2025-05-06,LinkedIn,1281.0
2025-05-06,Instagram,1554.7
2025-05-06,Email,1695.14
2025-05-06,YouTube,1562.62
2025-05-07,Google Ads,894.92
2025-05-07,Facebook Ads,1651.0
2025-05-07,LinkedIn,1387.54
2025-05-07,Instagram,1194.76
2025-05-07,Email,1267.14
2025-05-07,YouTube,1376.64
2025-05-08,Google Ads,1214.37
2025-05-08,Facebook Ads,1248.38
2025-05-08,LinkedIn,511.02
2025-05-08,Instagram,1413.81
2025-05-08,Email,723.38
2025-05-08,YouTube,218.84
2025-05-09,Google Ads,678.34
2025-05-09,Facebook Ads,1272.29
2025-05-09,LinkedIn,1371.53
2025-05-09,Instagram,1474.73
2025-05-09,Email,1442.81
2025-05-09,YouTube,1535.27
2025-05-10,Google Ads,542.02
2025-05-10,Facebook Ads,659.38
2025-05-10,LinkedIn,1489.65
2025-05-10,Instagram,1255.95
2025-05-10,Email,971.18
2025-05-10,YouTube,1232.14
2025-05-11,Google Ads,2143.95
2025-05-11,Facebook Ads,1042.09
2025-05-11,LinkedIn,1303.39
2025-05-11,Instagram,1200.02
2025-05-11,Email,1245.29
2025-05-11,YouTube,1323.32
2025-05-12,Google Ads,1383.41
2025-05-12,Facebook Ads,832.61
2025-05-12,LinkedIn,1070.42
2025-05-12,Instagram,981.74
2025-05-12,Email,784.31
2025-05-12,YouTube,1619.43
2025-05-13,Google Ads,777.34
2025-05-13,Facebook Ads,952.51
2025-05-13,LinkedIn,1114.52
2025-05-13,Instagram,999.55
2025-05-13,Email,1216.86
2025-05-13,YouTube,736.44
2025-05-14,Google Ads,712.27
2025-05-14,Facebook Ads,856.29
2025-05-14,LinkedIn,1096.29
2025-05-14,Instagram,1189.5
2025-05-14,Email,1013.07
2025-05-14,YouTube,1415.14
2025-05-15,Google Ads,883.49
2025-05-15,Facebook Ads,1560.24
2025-05-15,LinkedIn,891.01
2025-05-15,Instagram,1281.4
2025-05-15,Email,839.51
2025-05-15,YouTube,1478.14
2025-05-16,Google Ads,1312.05
2025-05-16,Facebook Ads,1120.4
2025-05-16,LinkedIn,1074.05
2025-05-16,Instagram,808.01
2025-05-16,Email,1445.98
2025-05-16,YouTube,1273.09
2025-05-17,Google Ads,1970.52
2025-05-17,Facebook Ads,598.44
2025-05-17,LinkedIn,1359.23
2025-05-17,Instagram,548.02
2025-05-17,Email,576.12
2025-05-17,YouTube,813.57
2025-05-18,Google Ads,1074.89
2025-05-18,Facebook Ads,1182.81
2025-05-18,LinkedIn,1428.65
2025-05-18,Instagram,1945.63
2025-05-18,Email,1302.96
2025-05-18,YouTube,845.59
2025-05-19,Google Ads,917.51
2025-05-19,Facebook Ads,957.96
2025-05-19,LinkedIn,1173.63
2025-05-19,Instagram,1342.0
2025-05-19,Email,1169.61
2025-05-19,YouTube,1068.06
2025-05-20,Google Ads,1412.03
2025-05-20,Facebook Ads,1609.88
2025-05-20,LinkedIn,420.4
2025-05-20,Instagram,1411.41
2025-05-20,Email,644.43
2025-05-20,YouTube,1393.05
2025-05-21,Google Ads,857.51
2025-05-21,Facebook Ads,1240.15
2025-05-21,LinkedIn,1403.85
2025-05-21,Instagram,1269.7
2025-05-21,Email,1340.65
2025-05-21,YouTube,1136.24
2025-05-22,Google Ads,1174.58
2025-05-22,Facebook Ads,1554.14
2025-05-22,LinkedIn,815.77
2025-05-22,Instagram,1354.59
2025-05-22,Email,679.13
2025-05-22,YouTube,1275.97
2025-05-23,Google Ads,1188.34
2025-05-23,Facebook Ads,408.62
2025-05-23,LinkedIn,1304.42
2025-05-23,Instagram,807.7
2025-05-23,Email,953.57
2025-05-23,YouTube,838.1
2025-05-24,Google Ads,1123.4
2025-05-24,Facebook Ads,577.31
2025-05-24,LinkedIn,1105.51
2025-05-24,Instagram,1264.59
2025-05-24,Email,930.8
2025-05-24,YouTube,1366.16
2025-05-25,Google Ads,1159.87
2025-05-25,Facebook Ads,1504.22
2025-05-25,LinkedIn,1923.77
2025-05-25,Instagram,893.83
2025-05-25,Email,1034.84
2025-05-25,YouTube,1662.95
2025-05-26,Google Ads,631.48
2025-05-26,Facebook Ads,1215.4
2025-05-26,LinkedIn,640.36
2025-05-26,Instagram,1439.48
2025-05-26,Email,1459.65
2025-05-26,YouTube,709.33
2025-05-27,Google Ads,944.24
2025-05-27,Facebook Ads,1271.46
2025-05-27,LinkedIn,913.87
2025-05-27,Instagram,1175.59
2025-05-27,Email,1044.1
2025-05-27,YouTube,1109.95
2025-05-28,Google Ads,1303.23
2025-05-28,Facebook Ads,518.61
2025-05-28,LinkedIn,1349.75
2025-05-28,Instagram,1048.29
2025-05-28,Email,956.57
2025-05-28,YouTube,1058.97
2025-05-29,Google Ads,1331.91
2025-05-29,Facebook Ads,1676.64
2025-05-29,LinkedIn,1597.38
2025-05-29,Instagram,709.82
2025-05-29,Email,922.51
2025-05-29,YouTube,1291.73
2025-05-30,Google Ads,932.63
2025-05-30,Facebook Ads,816.83
2025-05-30,LinkedIn,1363.38
2025-05-30,Instagram,1476.21
2025-05-30,Email,1013.35
2025-05-30,YouTube,1456.0
2025-05-31,Google Ads,1174.19
2025-05-31,Facebook Ads,1182.49
2025-05-31,LinkedIn,1079.28
2025-05-31,Instagram,1654.15
2025-05-31,Email,792.44
2025-05-31,YouTube,716.2
2025-06-01,Google Ads,1311.49
2025-06-01,Facebook Ads,713.82
2025-06-01,LinkedIn,583.77
2025-06-01,Instagram,1921.39
2025-06-01,Email,1447.21
2025-06-01,YouTube,1664.76
2025-06-02,Google Ads,1220.12
2025-06-02,Facebook Ads,896.93
2025-06-02,LinkedIn,949.85
2025-06-02,Instagram,520.25
2025-06-02,Email,1269.64
2025-06-02,YouTube,561.76
2025-06-03,Google Ads,758.08
2025-06-03,Facebook Ads,1233.3
2025-06-03,LinkedIn,1108.73
2025-06-03,Instagram,1486.73
2025-06-03,Email,1495.41
2025-06-03,YouTube,795.26
2025-06-04,Google Ads,194.49
2025-06-04,Facebook Ads,979.29
2025-06-04,LinkedIn,816.35
2025-06-04,Instagram,1148.79
2025-06-04,Email,1204.56
2025-06-04,YouTube,694.63
2025-06-05,Google Ads,1311.42
2025-06-05,Facebook Ads,908.27
2025-06-05,LinkedIn,1033.06
2025-06-05,Instagram,582.65
2025-06-05,Email,1626.25
2025-06-05,YouTube,472.34
2025-06-06,Google Ads,1196.55
2025-06-06,Facebook Ads,1004.74
2025-06-06,LinkedIn,1241.73
2025-06-06,Instagram,1500.53
2025-06-06,Email,1146.03
2025-06-06,YouTube,1433.6
2025-06-07,Google Ads,1005.46
2025-06-07,Facebook Ads,1057.59
2025-06-07,LinkedIn,1299.09
2025-06-07,Instagram,1297.24
2025-06-07,Email,1748.24
2025-06-07,YouTube,1020.07
2025-06-08,Google Ads,988.38
2025-06-08,Facebook Ads,1152.63
2025-06-08,LinkedIn,1486.6
2025-06-08,Instagram,1055.75
2025-06-08,Email,836.65
2025-06-08,YouTube,1189.5
2025-06-09,Google Ads,772.78
2025-06-09,Facebook Ads,1174.47
2025-06-09,LinkedIn,1376.18
2025-06-09,Instagram,692.07
2025-06-09,Email,1120.36
2025-06-09,YouTube,1623.52
2025-06-10,Google Ads,884.81
2025-06-10,Facebook Ads,1296.91
2025-06-10,LinkedIn,779.63
2025-06-10,Instagram,1160.98
2025-06-10,Email,622.75
2025-06-10,YouTube,943.21
2025-06-11,Google Ads,1060.75
2025-06-11,Facebook Ads,1418.62
2025-06-11,LinkedIn,1255.26
2025-06-11,Instagram,1143.18
2025-06-11,Email,684.3
2025-06-11,YouTube,951.56
2025-06-12,Google Ads,636.92
2025-06-12,Facebook Ads,1201.36
2025-06-12,LinkedIn,1773.28
2025-06-12,Instagram,906.64
2025-06-12,Email,1426.38
2025-06-12,YouTube,1092.63
2025-06-13,Google Ads,1118.38
2025-06-13,Facebook Ads,822.01
2025-06-13,LinkedIn,601.92
2025-06-13,Instagram,787.3
2025-06-13,Email,405.82
2025-06-13,YouTube,571.64
2025-06-14,Google Ads,1098.87
2025-06-14,Facebook Ads,587.12
2025-06-14,LinkedIn,1235.89
2025-06-14,Instagram,783.9
2025-06-14,Email,955.6
2025-06-14,YouTube,754.56
2025-06-15,Google Ads,521.44
2025-06-15,Facebook Ads,1136.39
2025-06-15,LinkedIn,1549.76
2025-06-15,Instagram,815.12
2025-06-15,Email,1795.55
2025-06-15,YouTube,561.7
2025-06-16,Google Ads,1354.15
2025-06-16,Facebook Ads,800.73
2025-06-16,LinkedIn,1126.74
2025-06-16,Instagram,1272.77
2025-06-16,Email,901.17
2025-06-16,YouTube,1042.72
2025-06-17,Google Ads,1153.38
2025-06-17,Facebook Ads,1017.33
2025-06-17,LinkedIn,1278.47
2025-06-17,Instagram,1248.87
2025-06-17,Email,1314.19
2025-06-17,YouTube,1358.03
2025-06-18,Google Ads,969.84
2025-06-18,Facebook Ads,1061.98
2025-06-18,LinkedIn,869.48
2025-06-18,Instagram,888.97
2025-06-18,Email,846.58
2025-06-18,YouTube,1517.0
2025-06-19,Google Ads,1221.88
2025-06-19,Facebook Ads,1548.36
2025-06-19,LinkedIn,937.69
2025-06-19,Instagram,834.73
2025-06-19,Email,1147.97
2025-06-19,YouTube,1127.38
2025-06-20,Google Ads,740.79
2025-06-20,Facebook Ads,599.43
2025-06-20,LinkedIn,927.92
2025-06-20,Instagram,1048.84
2025-06-20,Email,1226.49
2025-06-20,YouTube,960.32
2025-06-21,Google Ads,766.83
2025-06-21,Facebook Ads,1217.53
2025-06-21,LinkedIn,1623.26
2025-06-21,Instagram,1161.82
2025-06-21,Email,893.04
2025-06-21,YouTube,1275.16
2025-06-22,Google Ads,1371.58
2025-06-22,Facebook Ads,1135.54
2025-06-22,LinkedIn,1546.68
2025-06-22,Instagram,1402.54
2025-06-22,Email,967.48
2025-06-22,YouTube,1452.74
2025-06-23,Google Ads,1665.14
2025-06-23,Facebook Ads,853.3
2025-06-23,LinkedIn,1245.01
2025-06-23,Instagram,958.91
2025-06-23,Email,1061.97
2025-06-23,YouTube,1044.46
2025-06-24,Google Ads,1409.09
2025-06-24,Facebook Ads,1425.44
2025-06-24,LinkedIn,1302.47
2025-06-24,Instagram,747.43
2025-06-24,Email,508.84
2025-06-24,YouTube,1546.96
2025-06-25,Google Ads,927.23
2025-06-25,Facebook Ads,862.5
2025-06-25,LinkedIn,988.43
2025-06-25,Instagram,921.31
2025-06-25,Email,1007.81
2025-06-25,YouTube,1203.49
2025-06-26,Google Ads,792.22
2025-06-26,Facebook Ads,896.38
2025-06-26,LinkedIn,909.63
2025-06-26,Instagram,1113.71
2025-06-26,Email,732.57
2025-06-26,YouTube,1066.22
2025-06-27,Google Ads,716.6
2025-06-27,Facebook Ads,761.31
2025-06-27,LinkedIn,659.16
2025-06-27,Instagram,565.23
2025-06-27,Email,470.56
2025-06-27,YouTube,1063.38
2025-06-28,Google Ads,1180.24
2025-06-28,Facebook Ads,1176.11
2025-06-28,LinkedIn,1189.86
2025-06-28,Instagram,1240.42
2025-06-28,Email,622.44
2025-06-28,YouTube,1165.81
2025-06-29,Google Ads,1357.25
2025-06-29,Facebook Ads,972.02
2025-06-29,LinkedIn,1222.17
2025-06-29,Instagram,487.48
2025-06-29,Email,675.14
2025-06-29,YouTube,938.8
2025-06-30,Google Ads,898.71
2025-06-30,Facebook Ads,1364.75
2025-06-30,LinkedIn,782.27
2025-06-30,Instagram,1308.19
2025-06-30,Email,1300.33
2025-06-30,YouTube,672.14
2025-07-01,Google Ads,754.48
2025-07-01,Facebook Ads,842.92
2025-07-01,LinkedIn,1181.58
2025-07-01,Instagram,1122.5
2025-07-01,Email,835.73
2025-07-01,YouTube,1467.69
2025-07-02,Google Ads,1117.67
2025-07-02,Facebook Ads,389.86
2025-07-02,LinkedIn,1120.04
2025-07-02,Instagram,562.81
2025-07-02,Email,1149.13
2025-07-02,YouTube,443.17
2025-07-03,Google Ads,1101.75
2025-07-03,Facebook Ads,974.23
2025-07-03,LinkedIn,1235.59
2025-07-03,Instagram,853.69
2025-07-03,Email,1001.2
2025-07-03,YouTube,964.12
2025-07-04,Google Ads,1277.47
2025-07-04,Facebook Ads,957.2
2025-07-04,LinkedIn,712.23
2025-07-04,Instagram,988.48
2025-07-04,Email,845.53
2025-07-04,YouTube,1276.68
2025-07-05,Google Ads,1507.52
2025-07-05,Facebook Ads,545.6
2025-07-05,LinkedIn,1443.02
2025-07-05,Instagram,287.78
2025-07-05,Email,244.62
2025-07-05,YouTube,808.73
2025-07-06,Google Ads,429.9
2025-07-06,Facebook Ads,1053.25
2025-07-06,LinkedIn,489.2
2025-07-06,Instagram,973.5
2025-07-06,Email,1643.82
2025-07-06,YouTube,797.16
2025-07-07,Google Ads,1655.81
2025-07-07,Facebook Ads,201.74
2025-07-07,LinkedIn,463.69
2025-07-07,Instagram,933.49
2025-07-07,Email,863.55
2025-07-07,YouTube,1493.58
2025-07-08,Google Ads,939.52
2025-07-08,Facebook Ads,861.87
2025-07-08,LinkedIn,906.64
2025-07-08,Instagram,1049.29
2025-07-08,Email,678.31
2025-07-08,YouTube,1529.24
2025-07-09,Google Ads,786.36
2025-07-09,Facebook Ads,1461.13
2025-07-09,LinkedIn,1013.99
2025-07-09,Instagram,761.83
2025-07-09,Email,1000.83
2025-07-09,YouTube,537.62
2025-07-10,Google Ads,1218.75
2025-07-10,Facebook Ads,837.67
2025-07-10,LinkedIn,475.55
2025-07-10,Instagram,1261.94
2025-07-10,Email,862.89
2025-07-10,YouTube,916.56
2025-07-11,Google Ads,1234.59
2025-07-11,Facebook Ads,852.61
2025-07-11,LinkedIn,1077.89
2025-07-11,Instagram,502.05
2025-07-11,Email,647.64
2025-07-11,YouTube,997.9
2025-07-12,Google Ads,667.43
2025-07-12,Facebook Ads,1010.83
2025-07-12,LinkedIn,1124.22
2025-07-12,Instagram,1162.46
2025-07-12,Email,1265.64
2025-07-12,YouTube,980.09
2025-07-13,Google Ads,1236.81
2025-07-13,Facebook Ads,552.01
2025-07-13,LinkedIn,962.06
2025-07-13,Instagram,840.93
2025-07-13,Email,673.99
2025-07-13,YouTube,1535.87
2025-07-14,Google Ads,826.42
2025-07-14,Facebook Ads,500.47
2025-07-14,LinkedIn,1359.97
2025-07-14,Instagram,988.16
2025-07-14,Email,741.22
2025-07-14,YouTube,837.42
2025-07-15,Google Ads,1101.33
2025-07-15,Facebook Ads,1193.48
2025-07-15,LinkedIn,1060.77
2025-07-15,Instagram,462.49
2025-07-15,Email,908.32
2025-07-15,YouTube,1339.05
2025-07-16,Google Ads,575.25
2025-07-16,Facebook Ads,936.07
2025-07-16,LinkedIn,940.73
2025-07-16,Instagram,984.25
2025-07-16,Email,432.4
2025-07-16,YouTube,1078.44
2025-07-17,Google Ads,843.98
2025-07-17,Facebook Ads,774.4
2025-07-17,LinkedIn,724.92
2025-07-17,Instagram,559.44
2025-07-17,Email,1536.84
2025-07-17,YouTube,697.21
2025-07-18,Google Ads,1027.87
2025-07-18,Facebook Ads,959.2
2025-07-18,LinkedIn,733.89
2025-07-18,Instagram,452.28
2025-07-18,Email,877.51
2025-07-18,YouTube,1440.72
2025-07-19,Google Ads,806.01
2025-07-19,Facebook Ads,1026.37
2025-07-19,LinkedIn,1038.91
2025-07-19,Instagram,1106.36
2025-07-19,Email,788.91
2025-07-19,YouTube,517.85
2025-07-20,Google Ads,888.26
2025-07-20,Facebook Ads,1477.4
2025-07-20,LinkedIn,1164.36
2025-07-20,Instagram,759.99
2025-07-20,Email,1069.15
2025-07-20,YouTube,639.28
2025-07-21,Google Ads,1366.47
2025-07-21,Facebook Ads,1169.78
2025-07-21,LinkedIn,919.27
2025-07-21,Instagram,1078.18
2025-07-21,Email,958.69
2025-07-21,YouTube,515.21
2025-07-22,Google Ads,488.52
2025-07-22,Facebook Ads,785.52
2025-07-22,LinkedIn,1012.83
2025-07-22,Instagram,1117.04
2025-07-22,Email,415.31
2025-07-22,YouTube,856.1
2025-07-23,Google Ads,880.69
2025-07-23,Facebook Ads,683.42
2025-07-23,LinkedIn,727.6
2025-07-23,Instagram,632.08
2025-07-23,Email,911.8
2025-07-23,YouTube,607.84
2025-07-24,Google Ads,812.91
2025-07-24,Facebook Ads,473.33
2025-07-24,LinkedIn,793.52
2025-07-24,Instagram,858.43
2025-07-24,Email,1321.27
2025-07-24,YouTube,586.79
2025-07-25,Google Ads,931.97
2025-07-25,Facebook Ads,711.05
2025-07-25,LinkedIn,1180.25
2025-07-25,Instagram,884.78
2025-07-25,Email,743.78
2025-07-25,YouTube,1265.08
2025-07-26,Google Ads,1037.49
2025-07-26,Facebook Ads,488.62
2025-07-26,LinkedIn,481.74
2025-07-26,Instagram,1005.05
2025-07-26,Email,765.91
2025-07-26,YouTube,1272.9
2025-07-27,Google Ads,899.8
2025-07-27,Facebook Ads,976.86
2025-07-27,LinkedIn,1501.6
2025-07-27,Instagram,842.63
2025-07-27,Email,1238.21
2025-07-27,YouTube,1172.81
2025-07-28,Google Ads,671.17
2025-07-28,Facebook Ads,1315.21
2025-07-28,LinkedIn,100.0
2025-07-28,Instagram,1182.36
2025-07-28,Email,1106.58
2025-07-28,YouTube,855.17
2025-07-29,Google Ads,1001.02
2025-07-29,Facebook Ads,907.94
2025-07-29,LinkedIn,999.86
2025-07-29,Instagram,666.67
2025-07-29,Email,963.82
2025-07-29,YouTube,293.59
2025-07-30,Google Ads,703.84
2025-07-30,Facebook Ads,1442.13
2025-07-30,LinkedIn,1350.47
2025-07-30,Instagram,1062.24
2025-07-30,Email,763.86
2025-07-30,YouTube,1398.23
2025-07-31,Google Ads,840.94
2025-07-31,Facebook Ads,1254.76
2025-07-31,LinkedIn,1105.98
2025-07-31,Instagram,1445.81
2025-07-31,Email,1056.42
2025-07-31,YouTube,804.77
2025-08-01,Google Ads,992.24
2025-08-01,Facebook Ads,844.53
2025-08-01,LinkedIn,1000.04
